Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Centro do Guilherme,centrodoguilherme,505,1613.064000501043
2010,Centro Novo do Maranhão,centronovodomaranhao,506,1971.665890619062
2010,Chapadinha,chapadinha,507,7035.17812012008
2010,Cidelândia,cidelandia,508,1351.262487751063
2010,Codó,codo,509,11841.29593135522
2010,Coelho Neto,coelhoneto,510,4951.9283050450595
2010,Colinas,colinas,511,3412.985155713138
2010,Conceição do Lago-Açu,conceicaodolago-acu,512,1528.393004156856
2010,Coroatá,coroata,513,5876.01575757383
2010,Cururupu,cururupu,514,3518.7894244744502
2010,Davinópolis,davinopolis,515,1293.778940669184
2010,Dom Pedro,dompedro,516,2181.7401417461638
2010,Duque Bacelar,duquebacelar,517,1424.9256525333772
2010,Esperantinópolis,esperantinopolis,518,2102.3568308930553
2010,Estreito,estreito,519,3069.4430880862797
2010,Feira Nova do Maranhão,feiranovadomaranhao,520,760.869749039773
