Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Sampaio,sampaio,424,96.1795233061698
2010,Sandolândia,sandolandia,425,97.48940658603911
2010,Santa Fé do Araguaia,santafedoaraguaia,426,270.4396508374976
2010,Santa Maria do Tocantins,santamariadotocantins,427,85.5434288762517
2010,Santa Rita do Tocantins,santaritadotocantins,428,42.82928906439094
2010,Santa Rosa do Tocantins,santarosadotocantins,429,99.45067693734569
2010,Santa Tereza do Tocantins,santaterezadotocantins,430,81.7096524712783
2010,Santa Terezinha do Tocantins,santaterezinhadotocantins,431,62.342205436445
2010,São Bento do Tocantins,saobentodotocantins,432,24.82894341441252
2010,São Félix do Tocantins,saofelixdotocantins,433,29.56612191652185
2010,São Miguel do Tocantins,saomigueldotocantins,434,215.1710552648355
2010,São Salvador do Tocantins,saosalvadordotocantins,435,52.84978246440757
2010,São Sebastião do Tocantins,saosebastiaodotocantins,436,56.457343493162796
2010,Silvanópolis,silvanopolis,438,179.6319676702613
2010,Sítio Novo do Tocantins,sitionovodotocantins,439,260.41886442862483
2010,Sucupira,sucupira,440,42.62129640382888
2010,Taguatinga,taguatinga,441,545.6340782304319
2010,Taipas do Tocantins,taipasdotocantins,442,35.25833077430238
2010,Talismã,talisma,443,116.71291278432649
2010,Palmas,palmas,444,34775.77835345722
2010,Tocantínia,tocantinia,445,236.03987106204778
2010,Tocantinópolis,tocantinopolis,446,1111.7205556822191
2010,Tupirama,tupirama,447,47.7518448193546
2010,Tupiratins,tupiratins,448,16.86443849926684
2010,Wanderlândia,wanderlandia,449,296.89761507736307
2010,Xambioá,xambioa,450,482.183732553227
2010,Açailândia,acailandia,451,7294.4650576145195
2010,Afonso Cunha,afonsocunha,452,46.95035048320098
2010,Água Doce do Maranhão,aguadocedomaranhao,453,145.1669005297237
2010,Alcântara,alcantara,454,420.5089144857059
2010,Aldeias Altas,aldeiasaltas,455,269.74035846248347
2010,Altamira do Maranhão,altamiradomaranhao,456,116.9459225221631
2010,Alto Alegre do Maranhão,altoalegredomaranhao,457,438.88039976151947
2010,Alto Alegre do Pindaré,altoalegredopindare,458,414.0833147793892
2010,Alto Parnaíba,altoparnaiba,459,345.642363352239
2010,Amapá do Maranhão,amapadomaranhao,460,76.32658609595771
2010,Amarante do Maranhão,amarantedomaranhao,461,462.3159233973242
2010,Anajatuba,anajatuba,462,202.5192473456065
2010,Anapurus,anapurus,463,155.887758472948
2010,Apicum-Açu,apicum-acu,464,109.6587805289721
2010,Araguanã,araguana,465,224.91261312806927
2010,Araioses,araioses,466,582.211097352879
2010,Arame,arame,467,528.289001181304
2010,Arari,arari,468,575.3926398824419
2010,Axixá,axixa,469,180.8659366503215
2010,Bacabal,bacabal,470,4614.978666404459
2010,Bacabeira,bacabeira,471,232.6319360704873
2010,Bacuri,bacuri,472,168.2385990896565
2010,Bacurituba,bacurituba,473,21.169959139399122
2010,Balsas,balsas,474,5704.71175806071
2010,Barão de Grajaú,baraodegrajau,475,393.04076131780334
2010,Barra do Corda,barradocorda,476,2300.45035012888
2010,Barreirinhas,barreirinhas,477,839.070854687874
2010,Belágua,belagua,478,32.61755359461174
2010,Bela Vista do Maranhão,belavistadomaranhao,479,95.44259240018792
2010,Benedito Leite,beneditoleite,480,134.2122990469801
2010,Bequimão,bequimao,481,209.81343776980322
2010,Bernardo do Mearim,bernardodomearim,482,124.8719050062931
2010,Boa Vista do Gurupi,boavistadogurupi,483,112.1925442968701
2010,Bom Jardim,bomjardim,484,690.255990493121
2010,Bom Jesus das Selvas,bomjesusdasselvas,485,583.9628191126719
2010,Bom Lugar,bomlugar,486,84.86185650217341
2010,Brejo,brejo,487,516.9834890616872
2010,Brejo de Areia,brejodeareia,488,75.2157132543582
2010,Buriti,buriti,489,248.541958065313
2010,Buriti Bravo,buritibravo,490,320.4418712046884
2010,Buriticupu,buriticupu,491,1221.712079477566
2010,Buritirana,buritirana,492,188.9302643707471
2010,Cachoeira Grande,cachoeiragrande,493,66.9267852218902
2010,Cajapió,cajapio,494,101.43858829134109
2010,Cajari,cajari,495,123.40098375207279
2010,Campestre do Maranhão,campestredomaranhao,496,414.5195716337
2010,Cândido Mendes,candidomendes,497,310.8690598810819
2010,Cantanhede,cantanhede,498,155.1214507775444
2010,Capinzal do Norte,capinzaldonorte,499,266.3427676504235
2010,Carolina,carolina,500,558.561964576332
2010,Carutapera,carutapera,501,519.770534025602
2010,Caxias,caxias,502,7048.34863809446
2010,Cedral,cedral,503,156.7509555739813
2010,Central do Maranhão,centraldomaranhao,504,33.51873368329844
2010,Centro do Guilherme,centrodoguilherme,505,230.6657028784919
2010,Centro Novo do Maranhão,centronovodomaranhao,506,163.9706331122215
2010,Chapadinha,chapadinha,507,2008.401575765342
2010,Cidelândia,cidelandia,508,336.6111464492828
2010,Codó,codo,509,3699.4400568681217
2010,Coelho Neto,coelhoneto,510,806.822130562977
2010,Colinas,colinas,511,946.0281450482489
2010,Conceição do Lago-Açu,conceicaodolago-acu,512,110.5848283989658
2010,Coroatá,coroata,513,891.6080232816249
2010,Cururupu,cururupu,514,490.328887559531
2010,Davinópolis,davinopolis,515,423.74227848774814
2010,Dom Pedro,dompedro,516,714.937219833961
2010,Duque Bacelar,duquebacelar,517,79.7651304191934
2010,Esperantinópolis,esperantinopolis,518,443.47318470353105
2010,Estreito,estreito,519,2173.8111650169903
2010,Feira Nova do Maranhão,feiranovadomaranhao,520,52.280452973731094
2010,Fernando Falcão,fernandofalcao,521,28.966479394017043
2010,Formosa da Serra Negra,formosadaserranegra,522,216.5995641243121
