Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Bom Jardim,bomjardim,484,1878131.9672341878
2010,Bom Jesus das Selvas,bomjesusdasselvas,485,1756455.56380128
2010,Bom Lugar,bomlugar,486,625706.1706517569
2010,Brejo,brejo,487,1590260.77370865
2010,Brejo de Areia,brejodeareia,488,273671.04180698027
2010,Buriti,buriti,489,1136099.642286174
2010,Buriti Bravo,buritibravo,490,1266884.935541647
2010,Buriticupu,buriticupu,491,4180735.105552738
2010,Buritirana,buritirana,492,849637.2426875101
2010,Cachoeira Grande,cachoeiragrande,493,255921.705953373
2010,Cajapió,cajapio,494,387731.3150977918
2010,Cajari,cajari,495,652355.105108452
2010,Campestre do Maranhão,campestredomaranhao,496,1355751.045529816
2010,Cândido Mendes,candidomendes,497,1126294.642111046
2010,Cantanhede,cantanhede,498,855288.6499188519
2010,Capinzal do Norte,capinzaldonorte,499,525693.485525612
2010,Carolina,carolina,500,1838556.095343691
2010,Carutapera,carutapera,501,1483659.5785706881
2010,Caxias,caxias,502,13850197.50806714
2010,Cedral,cedral,503,531588.838119005
2010,Central do Maranhão,centraldomaranhao,504,365242.47741846286
2010,Centro do Guilherme,centrodoguilherme,505,815123.618986159
2010,Centro Novo do Maranhão,centronovodomaranhao,506,1053434.226015193
2010,Chapadinha,chapadinha,507,4766646.821975467
2010,Cidelândia,cidelandia,508,949611.048733996
2010,Codó,codo,509,8381074.700554901
2010,Coelho Neto,coelhoneto,510,2861211.684886474
2010,Colinas,colinas,511,3040471.2593208803
2010,Conceição do Lago-Açu,conceicaodolago-acu,512,626712.5453252969
2010,Coroatá,coroata,513,3398455.415831991
2010,Cururupu,cururupu,514,1962917.9994218913
2010,Davinópolis,davinopolis,515,901208.745591255
2010,Dom Pedro,dompedro,516,1705321.352330762
2010,Duque Bacelar,duquebacelar,517,421200.422806259
2010,Esperantinópolis,esperantinopolis,518,1305226.8450320659
2010,Estreito,estreito,519,5257357.210661266
2010,Feira Nova do Maranhão,feiranovadomaranhao,520,358395.02544274053
2010,Fernando Falcão,fernandofalcao,521,264704.1633392794
